Timestamp	Rule	Class	NumRules	NumVars	Acc	AUC	CONF	Cov	FPR	G-Mean	GR	GR_Pct	Jacc	SuppDiff	Supp	TNR	TPR	WRAcc	WRAcc_Norm	ExecTime_ms
278.000000	------	------	5.000000	2.200000	0.534960	0.523219	0.681167	0.143840	0.122064	0.310682	3.646480	1.000000	0.128801	0.046437	0.078720	0.877936	0.168501	0.011550	0.523219	231.000000
279.000000	------	------	2.000000	3.000000	0.503800	0.504225	0.716981	0.015800	0.011169	0.139274	INFINITY	0.500000	0.019368	0.008450	0.009800	0.988831	0.019619	0.002101	0.504225	234.000000
280.000000	------	------	2.000000	3.000000	0.505000	0.504773	0.833333	0.005800	0.000745	0.094810	INFINITY	1.000000	0.010289	0.009547	0.005400	0.999255	0.010292	0.002374	0.504773	252.000000
281.000000	------	------	2.000000	4.500000	0.504800	0.504424	0.700000	0.006000	0.001085	0.088359	INFINITY	0.500000	0.009931	0.008849	0.005400	0.998915	0.009934	0.002187	0.504424	236.000000
282.000000	------	------	10.000000	2.400000	0.531720	0.510429	0.608080	0.154360	0.144698	0.276134	INFINITY	0.900000	0.117652	0.020859	0.075760	0.855302	0.165557	0.005176	0.510429	228.000000
283.000000	------	------	2.000000	3.000000	0.506000	0.506734	0.630760	0.018000	0.011958	0.151250	2.085984	0.500000	0.025079	0.013469	0.012000	0.988042	0.025427	0.003335	0.506734	224.000000
284.000000	------	------	2.000000	3.500000	0.505600	0.504801	0.640000	0.010800	0.005575	0.105100	2.076758	1.000000	0.015061	0.009602	0.008200	0.994425	0.015176	0.002380	0.504801	226.000000
285.000000	------	------	7.000000	2.571429	0.494114	0.504763	0.590215	0.162114	0.157094	0.305271	INFINITY	0.714286	0.132136	0.009526	0.087829	0.842906	0.166619	0.002374	0.504763	226.000000
286.000000	------	------	2.000000	2.500000	0.503000	0.502334	0.615862	0.016600	0.014514	0.136671	1.809907	0.500000	0.018914	0.004668	0.009800	0.985486	0.019182	0.001154	0.502334	225.000000
287.000000	------	------	2.000000	3.500000	0.501200	0.501798	0.536565	0.029200	0.027386	0.171180	1.162160	1.000000	0.029993	0.003597	0.015200	0.972614	0.030982	0.000896	0.501798	231.000000
288.000000	------	------	5.000000	2.800000	0.484240	0.506420	0.576118	0.036320	0.029366	0.184563	1.297561	0.600000	0.040689	0.012839	0.022640	0.970634	0.042205	0.003188	0.506420	224.000000
289.000000	------	------	10.000000	2.000000	0.528040	0.512049	0.550574	0.190920	0.179726	0.355522	1.511085	0.900000	0.152788	0.024099	0.094280	0.820274	0.203825	0.005990	0.512049	220.000000
290.000000	------	------	3.000000	3.333333	0.487467	0.499258	0.507937	0.013867	0.014901	0.114054	1.236692	0.333333	0.013239	-0.001483	0.006800	0.985099	0.013418	-0.000369	0.499258	221.000000
291.000000	------	------	2.000000	9.000000	0.502400	0.502448	0.775000	0.004400	0.001981	0.082645	3.464670	1.000000	0.006863	0.004897	0.003400	0.998019	0.006877	0.001216	0.502448	225.000000
292.000000	------	------	7.000000	1.857143	0.501486	0.523167	0.658835	0.170800	0.147070	0.364022	INFINITY	1.000000	0.161139	0.046335	0.103143	0.852930	0.193405	0.011479	0.523167	223.000000
293.000000	------	------	2.000000	3.000000	0.513200	0.512712	0.500000	0.013200	0.000000	0.112747	INFINITY	0.500000	0.025424	0.025424	0.013200	1.000000	0.025424	0.006347	0.512712	225.000000
294.000000	------	------	3.000000	3.333333	0.522533	0.507811	0.818182	0.009733	0.001473	0.117451	INFINITY	0.666667	0.017088	0.015623	0.008933	0.998527	0.017096	0.003877	0.507811	227.000000
295.000000	------	------	2.000000	3.500000	0.508000	0.507552	0.730769	0.010800	0.002566	0.122931	INFINITY	1.000000	0.017654	0.015104	0.009400	0.997434	0.017670	0.003745	0.507552	225.000000
296.000000	------	------	7.000000	3.000000	0.533543	0.516716	0.536899	0.183714	0.168024	0.312730	INFINITY	0.714286	0.143442	0.033432	0.091771	0.831976	0.201456	0.008284	0.516716	232.000000
297.000000	------	------	4.000000	4.750000	0.529000	0.504860	0.598529	0.013800	0.008558	0.123461	INFINITY	0.750000	0.018115	0.009721	0.009100	0.991442	0.018279	0.002407	0.504860	222.000000
298.000000	------	------	5.000000	2.600000	0.535200	0.508353	0.589513	0.068960	0.060576	0.257529	INFINITY	0.800000	0.069971	0.016706	0.035280	0.939424	0.077282	0.004124	0.508353	223.000000
299.000000	------	------	2.000000	2.500000	0.510800	0.510505	0.814815	0.014800	0.003636	0.153681	INFINITY	1.000000	0.024580	0.021010	0.012800	0.996364	0.024646	0.005200	0.510505	224.000000
300.000000	------	------	2.000000	3.000000	0.513000	0.512390	0.833333	0.013400	0.000380	0.130806	INFINITY	1.000000	0.025160	0.024781	0.013200	0.999620	0.025161	0.006178	0.512390	226.000000
301.000000	------	------	6.000000	2.833333	0.533200	0.514179	0.710335	0.057467	0.043728	0.253291	INFINITY	1.000000	0.067255	0.028358	0.034133	0.956272	0.072087	0.007058	0.514179	228.000000
302.000000	------	------	2.000000	2.500000	0.516800	0.516815	0.976190	0.017600	0.000754	0.185354	INFINITY	1.000000	0.034354	0.033629	0.017200	0.999246	0.034383	0.008375	0.516815	229.000000
303.000000	------	------	2.000000	3.000000	0.509600	0.509191	0.739130	0.014400	0.004386	0.143701	INFINITY	1.000000	0.022717	0.018382	0.012000	0.995614	0.022768	0.004555	0.509191	225.000000
304.000000	------	------	2.000000	2.500000	0.508200	0.507828	0.672414	0.015800	0.006835	0.141963	INFINITY	0.500000	0.022414	0.015656	0.012000	0.993165	0.022490	0.003865	0.507828	225.000000
305.000000	------	------	4.000000	4.750000	0.528200	0.513227	0.686370	0.023600	0.010714	0.154876	INFINITY	0.750000	0.036075	0.026454	0.017900	0.989286	0.037168	0.006586	0.513227	232.000000
306.000000	------	------	2.000000	2.500000	0.508200	0.507945	0.720000	0.013800	0.005181	0.138902	INFINITY	0.500000	0.021013	0.015890	0.011000	0.994819	0.021071	0.003946	0.507945	226.000000
307.000000	------	------	2.000000	2.500000	0.519200	0.519305	1.000000	0.019200	0.000000	0.196393	INFINITY	1.000000	0.038610	0.038610	0.019200	1.000000	0.038610	0.009583	0.519305	230.000000
308.000000	------	------	2.000000	2.500000	0.520800	0.521140	0.991803	0.021200	0.000373	0.205299	INFINITY	1.000000	0.042631	0.042280	0.021000	0.999627	0.042653	0.010515	0.521140	228.000000
309.000000	------	------	2.000000	3.500000	0.500400	0.500524	0.508117	0.010000	0.009776	0.101422	1.226594	0.500000	0.010720	0.001048	0.005200	0.990224	0.010824	0.000260	0.500524	222.000000
310.000000	------	------	7.000000	2.714286	0.533029	0.503641	0.583745	0.047771	0.044277	0.211508	INFINITY	0.714286	0.048189	0.007281	0.023543	0.955723	0.051559	0.001804	0.503641	227.000000
311.000000	------	------	2.000000	2.500000	0.506800	0.507696	0.675926	0.014400	0.007560	0.140248	2.943532	0.500000	0.022741	0.015392	0.010600	0.992440	0.022952	0.003800	0.507696	223.000000
312.000000	------	------	2.000000	3.000000	0.501200	0.500695	0.506452	0.007200	0.006416	0.079544	1.055917	0.500000	0.007744	0.001390	0.004200	0.993584	0.007806	0.000344	0.500695	228.000000
313.000000	------	------	2.000000	7.500000	0.503600	0.504027	0.656250	0.014400	0.010373	0.133648	2.029108	1.000000	0.018186	0.008054	0.009000	0.989627	0.018427	0.002000	0.504027	227.000000
314.000000	------	------	9.000000	3.555556	0.535644	0.513257	0.551589	0.136933	0.124809	0.282354	1.498333	1.000000	0.114673	0.026514	0.069022	0.875191	0.151322	0.006576	0.513257	225.000000
315.000000	------	------	14.000000	3.071429	0.481657	0.503585	0.589499	0.175943	0.172030	0.310887	1.653714	0.642857	0.142169	0.007170	0.097314	0.827970	0.179200	0.001779	0.503585	223.000000
316.000000	------	------	2.000000	8.000000	0.502400	0.501139	0.608844	0.020800	0.019649	0.127893	1.682402	1.000000	0.021280	0.002279	0.011600	0.980351	0.021928	0.000567	0.501139	223.000000
317.000000	------	------	9.000000	2.555556	0.525378	0.511424	0.510565	0.238889	0.228504	0.364422	1.228499	0.888889	0.175182	0.022848	0.114089	0.771496	0.251352	0.005663	0.511424	219.000000
318.000000	------	------	5.000000	5.200000	0.529280	0.499780	0.607030	0.012160	0.012375	0.099518	INFINITY	0.400000	0.011664	-0.000441	0.005600	0.987625	0.011934	-0.000109	0.499780	225.000000
319.000000	------	------	2.000000	3.000000	0.501000	0.501382	0.610614	0.012600	0.011102	0.115712	1.905420	0.500000	0.013663	0.002763	0.006800	0.988898	0.013866	0.000688	0.501382	224.000000
320.000000	------	------	4.000000	4.750000	0.536300	0.518047	0.569450	0.054700	0.038298	0.208637	1.655500	0.750000	0.068100	0.036094	0.033800	0.961702	0.074392	0.008944	0.518047	228.000000
321.000000	------	------	2.000000	3.000000	0.516800	0.517228	0.990000	0.017200	0.000365	0.185132	INFINITY	1.000000	0.034801	0.034455	0.017000	0.999635	0.034820	0.008534	0.517228	223.000000
322.000000	------	------	3.000000	3.333333	0.510533	0.503663	0.785714	0.004267	0.000512	0.077514	INFINITY	1.000000	0.007837	0.007327	0.004000	0.999488	0.007839	0.001829	0.503663	225.000000
323.000000	------	------	3.000000	9.000000	0.518667	0.504481	0.690909	0.010933	0.006609	0.124033	2.432190	1.000000	0.015451	0.008961	0.007467	0.993391	0.015570	0.002223	0.504481	224.000000
324.000000	------	------	2.000000	7.000000	0.506600	0.505919	0.659524	0.014200	0.007839	0.131223	2.217093	1.000000	0.019514	0.011837	0.010400	0.992161	0.019676	0.002936	0.505919	223.000000
325.000000	------	------	3.000000	3.000000	0.487200	0.502170	0.542221	0.026667	0.024047	0.164039	1.197489	0.666667	0.027775	0.004341	0.014933	0.975953	0.028387	0.001075	0.502170	224.000000
326.000000	------	------	5.000000	3.000000	0.490560	0.499520	0.457863	0.020080	0.020301	0.127911	0.884037	0.600000	0.018907	-0.000960	0.010400	0.979699	0.019342	-0.000237	0.499520	222.000000
327.000000	------	------	5.000000	6.200000	0.495520	0.501176	0.668535	0.008480	0.007267	0.091212	INFINITY	1.000000	0.009530	0.002353	0.005040	0.992733	0.009619	0.000586	0.501176	224.000000
328.000000	------	------	15.000000	3.066667	0.500667	0.506596	0.555618	0.146827	0.140164	0.293711	1.271094	0.733333	0.119719	0.013192	0.077867	0.859836	0.153356	0.003276	0.506596	221.000000
329.000000	------	------	2.000000	8.000000	0.502400	0.502386	0.787879	0.004000	0.001566	0.079132	5.648351	1.000000	0.006329	0.004773	0.003200	0.998434	0.006339	0.001191	0.502386	220.000000
330.000000	------	------	4.000000	2.500000	0.502500	0.502770	0.575848	0.024300	0.021543	0.161705	1.611041	0.500000	0.026456	0.005540	0.013400	0.978457	0.027083	0.001377	0.502770	230.000000
331.000000	------	------	11.000000	3.909091	0.488364	0.507960	0.538149	0.176909	0.168272	0.307506	1.082175	0.727273	0.145751	0.015919	0.099818	0.831728	0.184191	0.003952	0.507960	226.000000
332.000000	------	------	2.000000	3.500000	0.498000	0.498339	0.655172	0.006000	0.007536	0.057191	INFINITY	0.500000	0.004149	-0.003323	0.002000	0.992464	0.004213	-0.000828	0.498339	222.000000
333.000000	------	------	12.000000	3.166667	0.488567	0.506185	0.555522	0.115300	0.108783	0.255627	1.473651	0.833333	0.099745	0.012370	0.065133	0.891217	0.121153	0.003073	0.506185	230.000000
334.000000	------	------	2.000000	2.500000	0.501200	0.500824	0.549865	0.014800	0.014028	0.122270	1.247969	0.500000	0.015441	0.001648	0.008000	0.985972	0.015676	0.000411	0.500824	222.000000
335.000000	------	------	6.000000	3.333333	0.483267	0.497007	0.282169	0.013800	0.017313	0.085161	0.646933	0.333333	0.011099	-0.005986	0.005400	0.982687	0.011327	-0.001486	0.497007	224.000000
336.000000	------	------	2.000000	2.500000	0.500600	0.501002	0.732143	0.012600	0.011530	0.109451	INFINITY	0.500000	0.013268	0.002003	0.006600	0.988470	0.013533	0.000500	0.501002	226.000000
337.000000	------	------	9.000000	2.333333	0.491333	0.509263	0.619719	0.155778	0.145885	0.325663	INFINITY	0.888889	0.134909	0.018527	0.088178	0.854115	0.164411	0.004605	0.509263	225.000000
338.000000	------	------	2.000000	7.500000	0.500400	0.500556	0.505556	0.005600	0.005209	0.076127	1.225349	0.500000	0.006284	0.001112	0.003000	0.994791	0.006321	0.000276	0.500556	223.000000
339.000000	------	------	2.000000	2.500000	0.505400	0.504248	0.738235	0.014600	0.010083	0.120502	3.282059	1.000000	0.018312	0.008497	0.010000	0.989917	0.018580	0.002105	0.504248	220.000000
340.000000	------	------	10.000000	3.200000	0.478640	0.502487	0.536005	0.111200	0.108491	0.236028	1.080808	0.700000	0.091693	0.004974	0.061400	0.891509	0.113465	0.001235	0.502487	222.000000
341.000000	------	------	2.000000	8.000000	0.503000	0.503068	0.621228	0.012200	0.009291	0.123105	1.723948	1.000000	0.015285	0.006135	0.007600	0.990709	0.015427	0.001524	0.503068	223.000000
342.000000	------	------	2.000000	6.500000	0.503200	0.502500	0.525641	0.008400	0.005620	0.085878	1.345690	0.500000	0.010538	0.004999	0.005800	0.994380	0.010619	0.001237	0.502500	226.000000
343.000000	------	------	3.000000	6.333333	0.488667	0.500197	0.759529	0.006800	0.006609	0.076055	INFINITY	0.666667	0.006938	0.000395	0.003733	0.993391	0.007004	0.000098	0.500197	230.000000
344.000000	------	------	6.000000	4.166667	0.528867	0.508473	0.564303	0.059400	0.051542	0.203018	1.623495	0.833333	0.061456	0.016947	0.031733	0.948458	0.068488	0.004213	0.508473	236.000000
345.000000	------	------	5.000000	3.600000	0.527840	0.503169	0.645278	0.028240	0.025326	0.146979	INFINITY	1.000000	0.029863	0.006337	0.014480	0.974674	0.031663	0.001571	0.503169	233.000000
346.000000	------	------	10.000000	2.900000	0.529760	0.508187	0.493976	0.234480	0.227209	0.379516	1.392746	0.700000	0.171509	0.016374	0.106200	0.772791	0.243583	0.004025	0.508187	259.000000
347.000000	------	------	2.000000	6.500000	0.499200	0.499226	0.468148	0.010400	0.010959	0.095639	1.008479	0.500000	0.009316	-0.001548	0.004800	0.989041	0.009411	-0.000385	0.499226	240.000000
348.000000	------	------	3.000000	2.333333	0.492800	0.509067	0.688624	0.023200	0.013125	0.171425	2.795790	0.666667	0.030900	0.018133	0.016667	0.986875	0.031259	0.004484	0.509067	243.000000
349.000000	------	------	9.000000	2.111111	0.521022	0.515376	0.579521	0.147689	0.132576	0.327870	1.618474	0.888889	0.129365	0.030753	0.077556	0.867424	0.163329	0.007637	0.515376	227.000000
350.000000	------	------	10.000000	3.200000	0.518640	0.513035	0.602234	0.088720	0.076204	0.240913	1.797136	0.900000	0.081295	0.026071	0.048320	0.923796	0.102275	0.006443	0.513035	223.000000
351.000000	------	------	2.000000	3.000000	0.506600	0.506407	0.653846	0.013800	0.006762	0.130952	INFINITY	0.500000	0.019523	0.012813	0.010200	0.993238	0.019575	0.003190	0.506407	222.000000
352.000000	------	------	11.000000	3.636364	0.526182	0.510033	0.518160	0.099418	0.090115	0.233780	1.275540	0.727273	0.085765	0.020067	0.051091	0.909885	0.110181	0.004990	0.510033	224.000000
353.000000	------	------	12.000000	3.083333	0.483633	0.507856	0.580348	0.134567	0.126046	0.251991	1.327369	0.750000	0.111373	0.015712	0.076933	0.873954	0.141757	0.003899	0.507856	222.000000
354.000000	------	------	10.000000	2.700000	0.527720	0.508692	0.502259	0.154120	0.146102	0.266192	INFINITY	0.700000	0.118009	0.017384	0.075400	0.853898	0.163487	0.004320	0.508692	220.000000
355.000000	------	------	3.000000	6.000000	0.520667	0.505771	0.573391	0.020800	0.015657	0.144279	2.567077	0.666667	0.026433	0.011541	0.012267	0.984343	0.027198	0.002856	0.505771	217.000000
356.000000	------	------	4.000000	9.250000	0.484300	0.502118	0.624939	0.008300	0.006217	0.096877	1.621009	1.000000	0.010359	0.004236	0.005200	0.993783	0.010453	0.001054	0.502118	224.000000
357.000000	------	------	3.000000	9.000000	0.491067	0.501809	0.621266	0.009333	0.007544	0.099244	1.662781	1.000000	0.011022	0.003619	0.005467	0.992456	0.011163	0.000901	0.501809	224.000000
358.000000	------	------	3.000000	2.666667	0.529733	0.510523	0.710712	0.031867	0.022797	0.179417	9.848966	1.000000	0.041387	0.021047	0.018933	0.977203	0.043844	0.005155	0.510523	219.000000
359.000000	------	------	2.000000	3.500000	0.509200	0.509662	0.751894	0.014000	0.005079	0.146783	13.948538	1.000000	0.024335	0.019323	0.011600	0.994921	0.024402	0.004802	0.509662	228.000000
360.000000	------	------	2.000000	7.500000	0.501000	0.500867	0.583333	0.004200	0.003281	0.068469	1.440544	1.000000	0.004997	0.001734	0.002600	0.996719	0.005015	0.000431	0.500867	222.000000
361.000000	------	------	10.000000	2.900000	0.484400	0.509607	0.587994	0.191440	0.180675	0.329863	1.249123	0.800000	0.160166	0.019213	0.111760	0.819325	0.199888	0.004735	0.509607	224.000000
362.000000	------	------	2.000000	3.500000	0.509400	0.509071	0.916667	0.009800	0.000382	0.123006	INFINITY	1.000000	0.018522	0.018142	0.009600	0.999618	0.018524	0.004525	0.509071	221.000000
363.000000	------	------	3.000000	6.000000	0.511333	0.498786	0.355556	0.006667	0.007838	0.066230	0.596985	0.000000	0.005331	-0.002428	0.002533	0.992162	0.005410	-0.000603	0.498786	223.000000
364.000000	------	------	2.000000	6.500000	0.507400	0.508017	0.744302	0.013400	0.005832	0.136724	3.227605	1.000000	0.021682	0.016034	0.010400	0.994168	0.021866	0.003989	0.508017	225.000000
365.000000	------	------	3.000000	3.666667	0.518800	0.504013	0.623656	0.016800	0.013163	0.126062	1.831607	1.000000	0.020594	0.008027	0.009600	0.986837	0.021189	0.001987	0.504013	221.000000
366.000000	------	------	12.000000	2.916667	0.537000	0.507182	0.531821	0.141133	0.134699	0.292743	INFINITY	0.583333	0.113866	0.014364	0.066567	0.865301	0.149063	0.003549	0.507182	223.000000
367.000000	------	------	2.000000	6.000000	0.506200	0.503454	0.662293	0.037800	0.034219	0.170140	2.336146	1.000000	0.039044	0.006908	0.022000	0.965781	0.041127	0.001716	0.503454	224.000000
368.000000	------	------	4.000000	3.000000	0.488200	0.503128	0.598125	0.023600	0.020770	0.160014	2.709093	0.750000	0.026545	0.006255	0.013800	0.979230	0.027025	0.001558	0.503128	224.000000
369.000000	------	------	2.000000	4.500000	0.505000	0.504410	0.531977	0.009400	0.004587	0.094979	2.061766	0.500000	0.013329	0.008820	0.007200	0.995413	0.013407	0.002191	0.504410	224.000000
370.000000	------	------	4.000000	10.500000	0.479500	0.502540	0.612572	0.018100	0.015369	0.132510	1.480181	0.750000	0.020063	0.005081	0.011100	0.984631	0.020450	0.001258	0.502540	228.000000
371.000000	------	------	2.000000	7.000000	0.503600	0.504043	0.704545	0.013200	0.008935	0.129527	4.753098	1.000000	0.016826	0.008086	0.008400	0.991065	0.017021	0.002004	0.504043	217.000000
372.000000	------	------	2.000000	8.000000	0.501000	0.500801	0.545455	0.006600	0.005725	0.083563	1.227941	1.000000	0.007286	0.001602	0.003800	0.994275	0.007327	0.000397	0.500801	221.000000
373.000000	------	------	10.000000	2.000000	0.523720	0.517722	0.610176	0.200840	0.183862	0.352217	2.667109	0.900000	0.161921	0.035443	0.102120	0.816138	0.219305	0.008769	0.517722	224.000000
374.000000	------	------	2.000000	11.500000	0.502000	0.501835	0.678571	0.003200	0.001236	0.061939	3.171357	1.000000	0.004899	0.003670	0.002600	0.998764	0.004906	0.000913	0.501835	229.000000
375.000000	------	------	7.000000	2.142857	0.483429	0.499076	0.503989	0.206114	0.207118	0.321735	0.887214	0.285714	0.158345	-0.001849	0.113200	0.792882	0.205269	-0.000457	0.499076	223.000000
376.000000	------	------	2.000000	3.000000	0.498200	0.499637	0.500000	0.025000	0.025305	0.146924	1.001180	0.500000	0.023619	-0.000727	0.011600	0.974695	0.024579	-0.000180	0.499637	243.000000
377.000000	------	------	3.000000	2.333333	0.530133	0.510443	0.728205	0.016800	0.006313	0.158257	8.765867	0.666667	0.027046	0.020885	0.013333	0.993687	0.027199	0.005144	0.510443	224.000000
378.000000	------	------	11.000000	2.909091	0.488073	0.509001	0.586541	0.181455	0.171628	0.337684	1.337387	0.636364	0.153373	0.018002	0.103418	0.828372	0.189630	0.004463	0.509001	223.000000
379.000000	------	------	3.000000	5.666667	0.490267	0.503386	0.664437	0.011467	0.007827	0.116951	2.999233	1.000000	0.014484	0.006772	0.007733	0.992173	0.014599	0.001681	0.503386	220.000000
380.000000	------	------	8.000000	2.375000	0.531700	0.507165	0.469479	0.112600	0.106128	0.257698	1.153680	0.625000	0.092466	0.014329	0.054600	0.893872	0.120458	0.003551	0.507165	220.000000
381.000000	------	------	12.000000	3.250000	0.538133	0.508508	0.473336	0.079933	0.072167	0.211282	1.115354	0.583333	0.069650	0.017016	0.040700	0.927833	0.089183	0.004221	0.508508	221.000000
382.000000	------	------	2.000000	3.500000	0.514600	0.514296	0.942308	0.015800	0.001123	0.169793	INFINITY	1.000000	0.029690	0.028592	0.015200	0.998877	0.029715	0.007114	0.514296	215.000000
383.000000	------	------	2.000000	3.500000	0.517600	0.517761	0.969388	0.018800	0.001116	0.191119	INFINITY	1.000000	0.036586	0.035521	0.018200	0.998884	0.036637	0.008830	0.517761	223.000000
384.000000	------	------	2.000000	2.500000	0.510800	0.510772	0.785714	0.018000	0.006682	0.166040	INFINITY	1.000000	0.028065	0.021543	0.014400	0.993318	0.028225	0.005353	0.510772	225.000000
385.000000	------	------	11.000000	2.727273	0.516473	0.513516	0.610964	0.178836	0.166032	0.330588	INFINITY	0.909091	0.144721	0.027032	0.092255	0.833968	0.193064	0.006716	0.513516	227.000000
386.000000	------	------	2.000000	3.500000	0.507800	0.507514	0.800000	0.009400	0.001513	0.119278	INFINITY	1.000000	0.016532	0.015028	0.008600	0.998487	0.016541	0.003744	0.507514	226.000000
387.000000	------	------	4.000000	4.750000	0.472300	0.499707	0.551398	0.004500	0.004815	0.063302	1.303412	0.500000	0.004208	-0.000586	0.002300	0.995185	0.004230	-0.000145	0.499707	222.000000
388.000000	------	------	2.000000	2.500000	0.502600	0.502979	0.628801	0.013800	0.010656	0.127931	1.943208	1.000000	0.016404	0.005959	0.008200	0.989344	0.016615	0.001474	0.502979	230.000000
389.000000	------	------	2.000000	2.500000	0.503200	0.502148	0.730458	0.012000	0.009877	0.111814	4.401199	1.000000	0.014001	0.004296	0.007600	0.990123	0.014173	0.001059	0.502148	228.000000
390.000000	------	------	2.000000	3.500000	0.510600	0.509819	1.000000	0.010600	0.000000	0.130562	INFINITY	1.000000	0.019637	0.019637	0.010600	1.000000	0.019637	0.004841	0.509819	224.000000
391.000000	------	------	8.000000	2.375000	0.524750	0.511724	0.593038	0.202550	0.191319	0.344235	INFINITY	0.875000	0.154552	0.023447	0.099850	0.808681	0.214766	0.005830	0.511724	227.000000
392.000000	------	------	2.000000	3.000000	0.520400	0.520679	0.956897	0.022400	0.001821	0.207390	INFINITY	1.000000	0.043075	0.041358	0.021400	0.998179	0.043179	0.010239	0.520679	224.000000
393.000000	------	------	4.000000	3.750000	0.526500	0.503439	0.586237	0.010300	0.006584	0.106726	INFINITY	0.750000	0.013357	0.006878	0.006700	0.993416	0.013462	0.001704	0.503439	228.000000
394.000000	------	------	2.000000	2.500000	0.510800	0.509862	0.634921	0.013200	0.002485	0.118917	6.527863	0.500000	0.022143	0.019723	0.012000	0.997515	0.022208	0.004896	0.509862	224.000000
395.000000	------	------	9.000000	2.333333	0.496800	0.514110	0.600966	0.186400	0.171104	0.319085	1.394293	0.888889	0.156406	0.028220	0.108089	0.828896	0.199324	0.007004	0.514110	220.000000
396.000000	------	------	2.000000	4.000000	0.502400	0.502117	0.666667	0.004000	0.001691	0.067143	2.672954	1.000000	0.005912	0.004234	0.003200	0.998309	0.005924	0.001049	0.502117	217.000000
397.000000	------	------	4.000000	5.250000	0.477000	0.500976	0.544792	0.009800	0.008721	0.096003	1.109707	0.500000	0.010569	0.001953	0.005800	0.991279	0.010673	0.000483	0.500976	224.000000
398.000000	------	------	2.000000	4.000000	0.506800	0.505901	0.646552	0.012000	0.005609	0.106412	2.211322	1.000000	0.017261	0.011802	0.009400	0.994391	0.017411	0.002930	0.505901	220.000000
